series_id,experiment_id,candidate_id,family_id,exp027_cohort,market,session_date,net_pnl_usd,cumulative_net_pnl_usd,equity_usd,drawdown_usd,drawdown_percent,had_trade
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-05-19,-20.0,36775.0,136775.0,-20.0,-0.014620417412917138,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-05-20,3695.0,40470.0,140470.0,0.0,0.0,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-05-21,-2950.0,37520.0,137520.0,-2950.0,-2.1000925464511995,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-05-22,-1160.0,36360.0,136360.0,-4110.0,-2.925891649462519,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-05-25,0.0,36360.0,136360.0,-4110.0,-2.925891649462519,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-05-26,-660.0,35700.0,135700.0,-4770.0,-3.3957428632448208,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-05-27,0.0,35700.0,135700.0,-4770.0,-3.3957428632448208,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-05-28,3155.0,38855.0,138855.0,-1615.0,-1.1497116822097244,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-05-29,0.0,38855.0,138855.0,-1615.0,-1.1497116822097244,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-06-01,3410.0,42265.0,142265.0,0.0,0.0,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-06-02,315.0,42580.0,142580.0,0.0,0.0,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-06-03,0.0,42580.0,142580.0,0.0,0.0,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-06-04,3625.0,46205.0,146205.0,0.0,0.0,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-06-05,0.0,46205.0,146205.0,0.0,0.0,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-06-08,-555.0,45650.0,145650.0,-555.0,-0.37960398071201396,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-06-09,0.0,45650.0,145650.0,-555.0,-0.37960398071201396,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-06-10,-8915.0,36735.0,136735.0,-9470.0,-6.477206661878869,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-06-11,-7785.0,28950.0,128950.0,-17255.0,-11.801921958893335,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-06-12,2145.0,31095.0,131095.0,-15110.0,-10.334803871276632,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-06-15,1095.0,32190.0,132190.0,-14015.0,-9.585855476898875,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-06-16,0.0,32190.0,132190.0,-14015.0,-9.585855476898875,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-06-17,0.0,32190.0,132190.0,-14015.0,-9.585855476898875,False
